,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
610,2020-03-23,2188.507578300051,1905.5276406420594,2108.985800426379,2188.507578300051,2188.507578300051,-182.04191061207572,-182.04191061207572,-182.04191061207572,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971546555,-3.3583886971546555,-3.3583886971546555,-215.92741202309776,-215.92741202309776,-215.92741202309776,0.0,0.0,0.0,2006.4656676879754
611,2020-03-24,2191.6703526827096,1918.112798397503,2126.6438592661552,2191.6703526827096,2191.6703526827096,-174.3800000188841,-174.3800000188841,-174.3800000188841,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745873657,3.0292224745873657,3.0292224745873657,-214.65311260164816,-214.65311260164816,-214.65311260164816,0.0,0.0,0.0,2017.2903526638254
612,2020-03-25,2194.833127065367,1917.8083695534037,2121.777858371244,2194.833127065367,2194.833127065367,-169.87679554949932,-169.87679554949932,-169.87679554949932,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608057244,6.089135608057244,6.089135608057244,-213.20982126573327,-213.20982126573327,-213.20982126573327,0.0,0.0,0.0,2024.9563315158678
613,2020-03-26,2197.9959014480255,1929.7679003943726,2135.89201203527,2197.9959014480255,2197.9959014480255,-168.72726700406824,-168.72726700406824,-168.72726700406824,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862001733,5.622399862001733,5.622399862001733,-211.59355697424667,-211.59355697424667,-211.59355697424667,0.0,0.0,0.0,2029.2686344439574
614,2020-03-27,2201.1586758306835,1931.2773424826105,2126.742364505786,2201.1586758306835,2201.1586758306835,-174.62190450004036,-174.62190450004036,-174.62190450004036,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110385585,-2.071396110385585,-2.071396110385585,-209.79439849783148,-209.79439849783148,-209.79439849783148,0.0,0.0,0.0,2026.5367713306432
615,2020-03-30,2210.6469989786583,1940.9767669728394,2139.5687788771183,2210.6469989786583,2210.6469989786583,-169.23246908107947,-169.23246908107947,-169.23246908107947,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971583317,-3.3583886971583317,-3.3583886971583317,-203.1179704920978,-203.1179704920978,-203.1179704920978,0.0,0.0,0.0,2041.4145298975789
616,2020-03-31,2213.8097733613163,1947.7983859883325,2150.117987070603,2213.8097733613163,2213.8097733613163,-160.10952113971322,-160.10952113971322,-160.10952113971322,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474564683,3.029222474564683,3.029222474564683,-200.3826337224546,-200.3826337224546,-200.3826337224546,0.0,0.0,0.0,2053.700252221603
617,2020-04-01,2216.9725477439747,1958.4806025194569,2161.371127204239,2216.9725477439747,2216.9725477439747,-154.00928772589396,-154.00928772589396,-154.00928772589396,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608058552,6.089135608058552,6.089135608058552,-197.34231344212918,-197.34231344212918,-197.34231344212918,0.0,0.0,0.0,2062.9632600180807
618,2020-04-02,2220.135322126633,1970.0662973771857,2173.2194787813587,2220.135322126633,2220.135322126633,-151.09816585862717,-151.09816585862717,-151.09816585862717,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861999578,5.622399861999578,5.622399861999578,-193.96445582880344,-193.96445582880344,-193.96445582880344,0.0,0.0,0.0,2069.037156268006
619,2020-04-03,2223.298096509291,1960.8325148323142,2169.514216886916,2223.298096509291,2223.298096509291,-155.04422501221072,-155.04422501221072,-155.04422501221072,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103934104,-2.0713961103934104,-2.0713961103934104,-190.216719009994,-190.216719009994,-190.216719009994,0.0,0.0,0.0,2068.2538714970806
620,2020-04-06,2232.786419657266,1989.435374611348,2192.6918430025357,2232.786419657266,2232.786419657266,-142.5795790043047,-142.5795790043047,-142.5795790043047,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697151883,-3.358388697151883,-3.358388697151883,-176.46508041532948,-176.46508041532948,-176.46508041532948,0.0,0.0,0.0,2090.206840652961
621,2020-04-07,2235.949194039924,2006.7138080565132,2200.631665211891,2235.949194039924,2235.949194039924,-130.69739617893694,-130.69739617893694,-130.69739617893694,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474569882,3.029222474569882,3.029222474569882,-170.9705087616835,-170.9705087616835,-170.9705087616835,0.0,0.0,0.0,2105.251797860987
622,2020-04-08,2240.558608164237,2012.1270564433803,2222.6209346550477,2240.558608164237,2240.558608164237,-121.6661544837209,-121.6661544837209,-121.6661544837209,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608059858,6.089135608059858,6.089135608059858,-164.99918019995744,-164.99918019995744,-164.99918019995744,0.0,0.0,0.0,2118.892453680516
623,2020-04-09,2245.1680222885498,2023.969060912421,2240.578810962613,2245.1680222885498,2245.1680222885498,-115.68411964591269,-115.68411964591269,-115.68411964591269,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861994924,5.622399861994924,5.622399861994924,-158.55040961608432,-158.55040961608432,-158.55040961608432,0.0,0.0,0.0,2129.483902642637
624,2020-04-13,2263.6056787858033,2066.859832262565,2279.2979592439083,2263.6056787858033,2263.6056787858033,-94.42934946035307,-94.42934946035307,-94.42934946035307,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971454358,-3.3583886971454358,-3.3583886971454358,-128.3148508713843,-128.3148508713843,-128.3148508713843,0.0,0.0,0.0,2169.1763293254503
625,2020-04-14,2268.2150929101167,2082.8408413239863,2285.7826468543694,2268.2150929101167,2268.2150929101167,-79.54952917185261,-79.54952917185261,-79.54952917185261,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474575079,3.029222474575079,3.029222474575079,-119.82264175460436,-119.82264175460436,-119.82264175460436,0.0,0.0,0.0,2188.665563738264
626,2020-04-15,2272.8245070344296,2104.2996543807876,2302.949717387831,2272.8245070344296,2272.8245070344296,-67.73224976196794,-67.73224976196794,-67.73224976196794,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608061165,6.089135608061165,6.089135608061165,-111.06527547820576,-111.06527547820576,-111.06527547820576,0.0,0.0,0.0,2205.0922572724617
627,2020-04-16,2277.4339211587426,2108.83301923051,2320.6803397440253,2277.4339211587426,2277.4339211587426,-59.24804763877207,-59.24804763877207,-59.24804763877207,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862012771,5.622399862012771,5.622399862012771,-102.1143376089615,-102.1143376089615,-102.1143376089615,0.0,0.0,0.0,2218.1858735199703
628,2020-04-17,2282.0433352830564,2121.579467729717,2325.8241498005355,2282.0433352830564,2282.0433352830564,-57.8774845377448,-57.8774845377448,-57.8774845377448,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103995557,-2.0713961103995557,-2.0713961103995557,-93.04997853552192,-93.04997853552192,-93.04997853552192,0.0,0.0,0.0,2224.1658507453117
629,2020-04-20,2295.871577655996,2164.0629574674126,2359.729690605243,2295.871577655996,2295.871577655996,-32.19117053912199,-32.19117053912199,-32.19117053912199,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971440493,-3.3583886971440493,-3.3583886971440493,-66.0766719501546,-66.0766719501546,-66.0766719501546,0.0,0.0,0.0,2263.680407116874
630,2020-04-21,2300.480991780309,2178.5760172853347,2386.61139175467,2300.480991780309,2300.480991780309,-17.206674398817032,-17.206674398817032,-17.206674398817032,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474555342,3.029222474555342,3.029222474555342,-57.47978698154905,-57.47978698154905,-57.47978698154905,0.0,0.0,0.0,2283.274317381492
631,2020-04-22,2305.090405904622,2199.1938235176217,2402.740784706374,2305.090405904622,2305.090405904622,-5.911013316076959,-5.911013316076959,-5.911013316076959,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608062719,6.089135608062719,6.089135608062719,-49.24403903231635,-49.24403903231635,-49.24403903231635,0.0,0.0,0.0,2299.179392588545
632,2020-04-23,2309.699820028935,2216.4354098071103,2412.0502898245395,2309.699820028935,2309.699820028935,1.4007817372397915,1.4007817372397915,1.4007817372397915,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862008116,5.622399862008116,5.622399862008116,-41.465508232945,-41.465508232945,-41.465508232945,0.0,0.0,0.0,2311.100601766175
633,2020-04-24,2314.309234153249,2207.888002629641,2417.288165406514,2314.309234153249,2314.309234153249,0.9368508442214994,0.9368508442214994,0.9368508442214994,37.24389010817667,37.24389010817667,37.24389010817667,-2.07139611040738,-2.07139611040738,-2.07139611040738,-34.2356431535478,-34.2356431535478,-34.2356431535478,0.0,0.0,0.0,2315.2460849974705
634,2020-04-27,2328.137476526188,2238.182984495101,2442.460274881104,2328.137476526188,2328.137476526188,17.24722917322595,17.24722917322595,17.24722917322595,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971566437,-3.3583886971566437,-3.3583886971566437,-16.63827223779408,-16.63827223779408,-16.63827223779408,0.0,0.0,0.0,2345.384705699414
635,2020-04-28,2332.746890650501,2263.2492052551893,2463.2237605492282,2332.746890650501,2332.746890650501,27.9216348208749,27.9216348208749,27.9216348208749,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745575944,3.0292224745575944,3.0292224745575944,-12.351477761859368,-12.351477761859368,-12.351477761859368,0.0,0.0,0.0,2360.6685254713757
636,2020-04-29,2337.356304774815,2271.321522089279,2474.7475008932097,2337.356304774815,2337.356304774815,34.403244904757116,34.403244904757116,34.403244904757116,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608063779,6.089135608063779,6.089135608063779,-8.929780811483335,-8.929780811483335,-8.929780811483335,0.0,0.0,0.0,2371.759549679572
637,2020-04-30,2341.9657188991278,2278.3049153163265,2473.429759379073,2341.9657188991278,2341.9657188991278,36.46970943789643,36.46970943789643,36.46970943789643,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862005961,5.622399862005961,5.622399862005961,-6.396580532286213,-6.396580532286213,-6.396580532286213,0.0,0.0,0.0,2378.435428337024
638,2020-05-01,2346.5751330234407,2275.4345180259775,2483.4678751995575,2346.5751330234407,2346.5751330234407,30.413172359995556,30.413172359995556,30.413172359995556,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110382821,-2.071396110382821,-2.071396110382821,-4.759321637798299,-4.759321637798299,-4.759321637798299,0.0,0.0,0.0,2376.9883053834365
639,2020-05-04,2360.4033753963804,2290.7017039462326,2491.642516644476,2360.4033753963804,2360.4033753963804,28.834366514236415,28.834366514236415,28.834366514236415,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697155258,-3.358388697155258,-3.358388697155258,-5.051134896785004,-5.051134896785004,-5.051134896785004,0.0,0.0,0.0,2389.237741910617
640,2020-05-05,2365.0127895206933,2303.085105621198,2492.682779370417,2365.0127895206933,2365.0127895206933,33.52852593927712,33.52852593927712,33.52852593927712,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745657386,3.0292224745657386,3.0292224745657386,-6.744586643465294,-6.744586643465294,-6.744586643465294,0.0,0.0,0.0,2398.5413154599705
641,2020-05-06,2369.622203645007,2303.0884406214277,2506.212864623146,2369.622203645007,2369.622203645007,34.20419488303085,34.20419488303085,34.20419488303085,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608065332,6.089135608065332,6.089135608065332,-9.128830833211152,-9.128830833211152,-9.128830833211152,0.0,0.0,0.0,2403.826398528038
642,2020-05-07,2374.23161776932,2302.2490800942114,2510.3118740925033,2374.23161776932,2374.23161776932,30.7472194458359,30.7472194458359,30.7472194458359,37.24389010817667,37.24389010817667,37.24389010817667,5.6223998620013065,5.6223998620013065,5.6223998620013065,-12.119070524342078,-12.119070524342078,-12.119070524342078,0.0,0.0,0.0,2404.978837215156
643,2020-05-08,2378.8410318936335,2289.5738895363925,2501.500436510353,2378.8410318936335,2378.8410318936335,19.55333126892138,19.55333126892138,19.55333126892138,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110390646,-2.071396110390646,-2.071396110390646,-15.61916272886465,-15.61916272886465,-15.61916272886465,0.0,0.0,0.0,2398.394363162555
644,2020-05-11,2392.6692742665723,2297.098218124258,2508.3117590081615,2392.6692742665723,2392.6692742665723,5.794864416261767,5.794864416261767,5.794864416261767,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971488104,-3.3583886971488104,-3.3583886971488104,-28.090636994766097,-28.090636994766097,-28.090636994766097,0.0,0.0,0.0,2398.464138682834
645,2020-05-12,2397.278688390886,2306.1640865808426,2497.6926344103717,2397.278688390886,2397.278688390886,7.756620107755541,7.756620107755541,7.756620107755541,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474567991,3.029222474567991,3.029222474567991,-32.51649247498913,-32.51649247498913,-32.51649247498913,0.0,0.0,0.0,2405.035308498642
646,2020-05-13,2401.888102515199,2313.71768609836,2507.6934014165336,2401.888102515199,2401.888102515199,6.454578087979616,6.454578087979616,6.454578087979616,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608059132,6.089135608059132,6.089135608059132,-36.87844762825619,-36.87844762825619,-36.87844762825619,0.0,0.0,0.0,2408.342680603179
647,2020-05-14,2406.497516639512,2306.5491033560475,2517.9861214148805,2406.497516639512,2406.497516639512,1.805772334252633,1.805772334252633,1.805772334252633,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861996651,5.622399861996651,5.622399861996651,-41.06051763592069,-41.06051763592069,-41.06051763592069,0.0,0.0,0.0,2408.3032889737647
648,2020-05-15,2411.106930763826,2297.6651575687915,2501.5481652587955,2411.106930763826,2411.106930763826,-9.77972865442189,-9.77972865442189,-9.77972865442189,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110393718,-2.071396110393718,-2.071396110393718,-44.952222652204846,-44.952222652204846,-44.952222652204846,0.0,0.0,0.0,2401.327202109404
649,2020-05-18,2424.935173136765,2301.6406323630263,2503.8736418049266,2424.935173136765,2424.935173136765,-20.025459150802348,-20.025459150802348,-20.025459150802348,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971664674,-3.3583886971664674,-3.3583886971664674,-53.91096056181256,-53.91096056181256,-53.91096056181256,0.0,0.0,0.0,2404.9097139859628
650,2020-05-19,2429.5445872610785,2303.2663171266026,2505.909885734648,2429.5445872610785,2429.5445872610785,-15.45128752315845,-15.45128752315845,-15.45128752315845,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474570243,3.029222474570243,3.029222474570243,-55.72440010590537,-55.72440010590537,-55.72440010590537,0.0,0.0,0.0,2414.09329973792
651,2020-05-20,2434.154001385392,2324.7752544087257,2526.656802870287,2434.154001385392,2434.154001385392,-13.518964057800366,-13.518964057800366,-13.518964057800366,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608060438,6.089135608060438,6.089135608060438,-56.851989774037484,-56.851989774037484,-56.851989774037484,0.0,0.0,0.0,2420.6350373275914
652,2020-05-21,2438.763415509705,2319.0748659587207,2527.49395935931,2438.763415509705,2438.763415509705,-14.390651122227391,-14.390651122227391,-14.390651122227391,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861991996,5.622399861991996,5.622399861991996,-57.25694109239607,-57.25694109239607,-57.25694109239607,0.0,0.0,0.0,2424.372764387477
653,2020-05-22,2443.3728296340178,2315.839628116181,2522.68748898109,2443.3728296340178,2443.3728296340178,-21.746064034491503,-21.746064034491503,-21.746064034491503,37.24389010817667,37.24389010817667,37.24389010817667,-2.07139611039679,-2.07139611039679,-2.07139611039679,-56.918558032271385,-56.918558032271385,-56.918558032271385,0.0,0.0,0.0,2421.626765599526
654,2020-05-26,2461.8104861312713,2348.8739427069213,2553.498752934942,2461.8104861312713,2461.8104861312713,-7.999489387920672,-7.999489387920672,-7.999489387920672,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474575441,3.029222474575441,3.029222474575441,-48.27260197067279,-48.27260197067279,-48.27260197067279,0.0,0.0,0.0,2453.8109967433506
655,2020-05-27,2466.4199002555833,2363.0261545909557,2564.3386828799994,2466.4199002555833,2466.4199002555833,-1.1184199130219525,-1.1184199130219525,-1.1184199130219525,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608061745,6.089135608061745,6.089135608061745,-44.45144562926038,-44.45144562926038,-44.45144562926038,0.0,0.0,0.0,2465.3014803425613
656,2020-05-28,2471.029314379897,2363.1370698355404,2580.4475357317733,2471.029314379897,2471.029314379897,2.790499893516839,2.790499893516839,2.790499893516839,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862012344,5.622399862012344,5.622399862012344,-40.07579007667218,-40.07579007667218,-40.07579007667218,0.0,0.0,0.0,2473.819814273414
657,2020-05-29,2475.6387285042106,2376.5842127232436,2574.29780076437,2475.6387285042106,2475.6387285042106,-0.04484765697763993,-0.04484765697763993,-0.04484765697763993,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110376983,-2.071396110376983,-2.071396110376983,-35.21734165477733,-35.21734165477733,-35.21734165477733,0.0,0.0,0.0,2475.593880847233
658,2020-06-01,2489.4669708771503,2404.0345331224576,2607.6017360263,2489.4669708771503,2489.4669708771503,15.343271416027736,15.343271416027736,15.343271416027736,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697158631,-3.358388697158631,-3.358388697158631,-18.54222999499031,-18.54222999499031,-18.54222999499031,0.0,0.0,0.0,2504.810242293178
659,2020-06-02,2494.076385001463,2418.0936581027313,2618.142676874133,2494.076385001463,2494.076385001463,27.713902675038025,27.713902675038025,27.713902675038025,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474580639,3.029222474580639,3.029222474580639,-12.559209907719286,-12.559209907719286,-12.559209907719286,0.0,0.0,0.0,2521.790287676501
660,2020-06-03,2498.685799125776,2432.317891575214,2635.299361264858,2498.685799125776,2498.685799125776,36.835301565991074,36.835301565991074,36.835301565991074,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608063299,6.089135608063299,6.089135608063299,-6.497724150248903,-6.497724150248903,-6.497724150248903,0.0,0.0,0.0,2535.521100691767
661,2020-06-04,2503.29521325009,2445.7402473259954,2647.321644037989,2503.29521325009,2503.29521325009,42.43541109643849,42.43541109643849,42.43541109643849,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862005189,5.622399862005189,5.622399862005189,-0.4308788737433732,-0.4308788737433732,-0.4308788737433732,0.0,0.0,0.0,2545.7306243465287
662,2020-06-05,2507.904627374403,2450.8897555246353,2653.217878474935,2507.904627374403,2507.904627374403,40.74852008982288,40.74852008982288,40.74852008982288,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110384809,-2.071396110384809,-2.071396110384809,5.576026092031016,5.576026092031016,5.576026092031016,0.0,0.0,0.0,2548.6531474642256
663,2020-06-08,2521.7328697473426,2466.567015538665,2684.101291693815,2521.7328697473426,2521.7328697473426,56.62291082144203,56.62291082144203,56.62291082144203,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971572454,-3.3583886971572454,-3.3583886971572454,22.737409410422593,22.737409410422593,22.737409410422593,0.0,0.0,0.0,2578.3557805687847
664,2020-06-09,2526.3422838716556,2497.0511533269105,2697.8574565100985,2526.3422838716556,2526.3422838716556,68.33808829274462,68.33808829274462,68.33808829274462,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745609024,3.0292224745609024,3.0292224745609024,28.06497571000704,28.06497571000704,28.06497571000704,0.0,0.0,0.0,2594.6803721644
665,2020-06-10,2530.951697995969,2508.145697009414,2715.801293320237,2530.951697995969,2530.951697995969,76.50870988512521,76.50870988512521,76.50870988512521,37.24389010817667,37.24389010817667,37.24389010817667,6.0891356080643595,6.0891356080643595,6.0891356080643595,33.17568416888417,33.17568416888417,33.17568416888417,0.0,0.0,0.0,2607.4604078810944
666,2020-06-11,2535.5611121202824,2516.653504136311,2716.1304169257455,2535.5611121202824,2535.5611121202824,80.94379278383728,80.94379278383728,80.94379278383728,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862003035,5.622399862003035,5.622399862003035,38.07750281365755,38.07750281365755,38.07750281365755,0.0,0.0,0.0,2616.5049049041195
667,2020-06-12,2540.1705262445957,2513.697283543535,2718.775845849865,2540.1705262445957,2540.1705262445957,77.96394502179736,77.96394502179736,77.96394502179736,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103878815,-2.0713961103878815,-2.0713961103878815,42.791451024008566,42.791451024008566,42.791451024008566,0.0,0.0,0.0,2618.134471266393
668,2020-06-15,2553.9987686175355,2539.7341448569446,2747.3614852859023,2553.9987686175355,2553.9987686175355,90.07708758820515,90.07708758820515,90.07708758820515,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971558585,-3.3583886971558585,-3.3583886971558585,56.19158617718431,56.19158617718431,56.19158617718431,0.0,0.0,0.0,2644.075856205741
669,2020-06-16,2558.6081827418475,2561.502590126874,2751.1127650167655,2558.6081827418475,2558.6081827418475,100.86091506464547,100.86091506464547,100.86091506464547,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745631553,3.0292224745631553,3.0292224745631553,60.587802481905655,60.587802481905655,60.587802481905655,0.0,0.0,0.0,2659.4690978064928
670,2020-06-17,2563.2175968661613,2563.452070858306,2772.4093457913814,2563.2175968661613,2563.2175968661613,108.38773489354047,108.38773489354047,108.38773489354047,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608065913,6.089135608065913,6.089135608065913,65.05470917729788,65.05470917729788,65.05470917729788,0.0,0.0,0.0,2671.6053317597016
671,2020-06-18,2567.8270109904743,2578.322394272461,2781.615823485729,2567.8270109904743,2567.8270109904743,112.52808585303204,112.52808585303204,112.52808585303204,37.24389010817667,37.24389010817667,37.24389010817667,5.622399861998379,5.622399861998379,5.622399861998379,69.66179588285698,69.66179588285698,69.66179588285698,0.0,0.0,0.0,2680.355096843506
672,2020-06-19,2572.436425114787,2582.4371989854344,2781.9674004663234,2572.436425114787,2572.436425114787,109.6516118194878,109.6516118194878,109.6516118194878,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103909533,-2.0713961103909533,-2.0713961103909533,74.47911782170208,74.47911782170208,74.47911782170208,0.0,0.0,0.0,2682.088036934275
673,2020-06-22,2586.2646674877274,2604.8176077917983,2814.898654666462,2586.2646674877274,2586.2646674877274,124.73418249021537,124.73418249021537,124.73418249021537,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697149411,-3.358388697149411,-3.358388697149411,90.8486810791881,90.8486810791881,90.8486810791881,0.0,0.0,0.0,2710.998849977943
674,2020-06-23,2590.8740816120403,2631.273514912333,2828.237363720649,2590.8740816120403,2590.8740816120403,137.40433161739662,137.40433161739662,137.40433161739662,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745712986,3.0292224745712986,3.0292224745712986,97.13121903464864,97.13121903464864,97.13121903464864,0.0,0.0,0.0,2728.278413229437
675,2020-06-24,2595.483495736354,2638.124735452951,2847.6773303544264,2595.483495736354,2595.483495736354,147.22935303000594,147.22935303000594,147.22935303000594,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608067466,6.089135608067466,6.089135608067466,103.89632731376177,103.89632731376177,103.89632731376177,0.0,0.0,0.0,2742.71284876636
676,2020-06-25,2600.092909860667,2649.914995081569,2850.7612785026117,2600.092909860667,2600.092909860667,154.03362990254305,154.03362990254305,154.03362990254305,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862016227,5.622399862016227,5.622399862016227,111.16733993235016,111.16733993235016,111.16733993235016,0.0,0.0,0.0,2754.12653976321
677,2020-06-26,2604.70232398498,2654.169769408305,2866.212297952607,2604.70232398498,2604.70232398498,154.12565479850235,154.12565479850235,154.12565479850235,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110394025,-2.071396110394025,-2.071396110394025,118.9531608007197,118.9531608007197,118.9531608007197,0.0,0.0,0.0,2758.827978783482
678,2020-06-29,2618.5305663579197,2694.1403873581003,2898.071349106038,2618.5305663579197,2618.5305663579197,179.13840026938263,179.13840026938263,179.13840026938263,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971480243,-3.3583886971480243,-3.3583886971480243,145.25289885835397,145.25289885835397,145.25289885835397,0.0,0.0,0.0,2797.6689666273023
679,2020-06-30,2623.1399804822327,2717.4008609356797,2913.0885649903526,2623.1399804822327,2623.1399804822327,195.14357800342333,195.14357800342333,195.14357800342333,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745735505,3.0292224745735505,3.0292224745735505,154.8704654206731,154.8704654206731,154.8704654206731,0.0,0.0,0.0,2818.283558485656
680,2020-07-01,2627.7493946065465,2733.3890244561903,2929.7294701685014,2627.7493946065465,2627.7493946065465,208.14212065791668,208.14212065791668,208.14212065791668,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608061266,6.089135608061266,6.089135608061266,164.80909494167872,164.80909494167872,164.80909494167872,0.0,0.0,0.0,2835.891515264463
681,2020-07-02,2632.358808730859,2752.906579072263,2949.718012770719,2632.358808730859,2632.358808730859,217.85050063247135,217.85050063247135,217.85050063247135,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862011572,5.622399862011572,5.622399862011572,174.9842106622831,174.9842106622831,174.9842106622831,0.0,0.0,0.0,2850.2093093633302
682,2020-07-06,2650.7964652281116,2802.218725606652,2995.8931113605336,2650.7964652281116,2650.7964652281116,249.84600970667702,249.84600970667702,249.84600970667702,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697160619,-3.358388697160619,-3.358388697160619,215.96050829566096,215.96050829566096,215.96050829566096,0.0,0.0,0.0,2900.642474934789
683,2020-07-07,2655.4058793524255,2827.1912764395897,3026.7202656138807,2655.4058793524255,2655.4058793524255,265.95689847488296,265.95689847488296,265.95689847488296,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474578749,3.029222474578749,3.029222474578749,225.68378589212756,225.68378589212756,225.68378589212756,0.0,0.0,0.0,2921.3627778273085
684,2020-07-08,2660.0152934767384,2836.5427690847814,3039.3445757794134,2660.0152934767384,2660.0152934767384,278.28382440393335,278.28382440393335,278.28382440393335,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608062574,6.089135608062574,6.089135608062574,234.95079868769412,234.95079868769412,234.95079868769412,0.0,0.0,0.0,2938.299117880672
685,2020-07-09,2664.6247076010513,2853.3671415827466,3059.4534484057212,2664.6247076010513,2664.6247076010513,286.5060264908762,286.5060264908762,286.5060264908762,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862009417,5.622399862009417,5.622399862009417,243.63973652069015,243.63973652069015,243.63973652069015,0.0,0.0,0.0,2951.1307340919275
686,2020-07-10,2669.234121725365,2857.676344832027,3053.0203391875734,2669.234121725365,2669.234121725365,286.80734936746677,286.80734936746677,286.80734936746677,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961104001695,-2.0713961104001695,-2.0713961104001695,251.63485536969026,251.63485536969026,251.63485536969026,0.0,0.0,0.0,2956.041471092832
687,2020-07-13,2683.0623640983044,2876.1378218362524,3087.7948668928516,2683.0623640983044,2683.0623640983044,304.3371332425038,304.3371332425038,304.3371332425038,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971592323,-3.3583886971592323,-3.3583886971592323,270.45163183148634,270.45163183148634,270.45163183148634,0.0,0.0,0.0,2987.399497340808
688,2020-07-14,2687.671778222618,2909.8726268335477,3102.8028360883495,2687.671778222618,2687.671778222618,315.0079313555481,315.0079313555481,315.0079313555481,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474583947,3.029222474583947,3.029222474583947,274.7348187727875,274.7348187727875,274.7348187727875,0.0,0.0,0.0,3002.679709578166
